id,gini,income_group,perception,condition,ideology,education,income,religion,gender,age,hispanic,ethnicity,income_group_code
928,0.3,poor,50.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,2
928,0.2,poor,50.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,2
928,0.7,rich,10.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,1
928,0.6,rich,20.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,1
928,0.5,rich,10.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,1
928,0.4,rich,10.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,1
928,0.3,rich,30.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,1
928,0.2,rich,10.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,1
928,0.5,others,40.0,country,Neutral,Some college,"20,000 - 29,999",Other religion,Female,57,No,Black or African American,3
932,0.5,others,40.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,3
932,0.4,others,40.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,3
932,0.3,others,30.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,3
932,0.2,others,38.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,3
932,0.7,poor,40.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,2
932,0.6,poor,30.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,2
932,0.5,poor,20.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,2
932,0.7,rich,10.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,1
932,0.3,poor,5.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,2
932,0.2,poor,2.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,2
932,0.6,others,50.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,3
932,0.6,rich,20.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,1
932,0.5,rich,40.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,1
932,0.4,rich,50.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,1
932,0.4,poor,10.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,2
932,0.7,others,50.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,3
932,0.2,rich,60.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,1
932,0.3,rich,65.0,country,Conservative,Four-year college degree,"90,000 - 99,999",Protestant,Male,34,No,Asian,1
934,0.3,rich,50.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,1
934,0.4,poor,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,2
934,0.5,poor,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,2
934,0.6,poor,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,2
934,0.7,poor,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,2
934,0.2,others,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,3
934,0.3,others,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,3
934,0.4,others,50.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,3
934,0.5,others,50.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,3
934,0.7,others,50.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,3
934,0.2,poor,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,2
934,0.7,rich,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,1
934,0.6,rich,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,1
934,0.5,rich,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,1
934,0.4,rich,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,1
934,0.6,others,50.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,3
934,0.2,rich,50.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,1
934,0.3,poor,25.0,country,Liberal,Four-year college degree,"More than 150,000",No religion,Female,30,Yes,Hispanic,2
938,0.2,poor,10.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,2
938,0.7,others,10.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,3
938,0.6,others,0.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,3
938,0.5,others,20.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,3
938,0.4,others,20.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,3
938,0.3,others,40.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,3
938,0.2,others,40.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,3
938,0.3,poor,30.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,2
938,0.7,poor,20.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,2
938,0.5,poor,20.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,2
938,0.2,rich,50.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,1
938,0.3,rich,30.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,1
938,0.4,rich,50.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,1
938,0.5,rich,60.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,1
938,0.4,poor,30.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,2
938,0.7,rich,70.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,1
938,0.6,poor,40.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,2
938,0.6,rich,60.0,country,Liberal,Some college,"50,000 - 59,999",No religion,Female,31,No,Black or African American,1
941,0.3,rich,100.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,1
941,0.4,poor,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,2
941,0.6,others,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,3
941,0.5,others,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,3
941,0.4,others,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,3
941,0.3,others,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,3
941,0.2,others,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,3
941,0.7,poor,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,2
941,0.6,poor,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,2
941,0.5,poor,100.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,2
941,0.2,rich,100.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,1
941,0.3,poor,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,2
941,0.6,rich,100.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,1
941,0.5,rich,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,1
941,0.4,rich,100.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,1
941,0.7,others,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,3
941,0.2,poor,0.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,2
941,0.7,rich,100.0,country,Neutral,High school graduate,"30,000 - 39,999",Catholic,Male,27,No,Black or African American,1
942,0.3,poor,60.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,2
942,0.5,rich,30.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,1
942,0.6,rich,20.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,1
942,0.7,rich,50.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,1
942,0.2,poor,50.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,2
942,0.2,rich,40.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,1
942,0.4,poor,50.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,2
942,0.5,poor,50.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,2
942,0.6,poor,70.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,2
942,0.7,poor,40.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,2
942,0.2,others,10.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,3
942,0.3,others,10.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,3
942,0.4,others,10.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,3
942,0.5,others,20.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,3
942,0.6,others,10.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,3
942,0.4,rich,40.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,1
942,0.7,others,10.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,3
942,0.3,rich,30.0,country,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,57,Yes,Hispanic,1
952,0.6,others,0.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,3
952,0.4,others,0.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,3
952,0.3,others,0.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,3
952,0.2,others,0.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,3
952,0.7,poor,30.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,2
952,0.6,poor,40.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,2
952,0.5,poor,50.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,2
952,0.7,rich,70.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,1
952,0.3,poor,70.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,2
952,0.2,poor,80.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,2
952,0.6,rich,60.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,1
952,0.5,rich,50.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,1
952,0.4,rich,40.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,1
952,0.3,rich,30.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,1
952,0.2,rich,20.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,1
952,0.4,poor,60.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,2
952,0.7,others,0.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,3
952,0.5,others,0.0,country,Neutral,Professional degree,"70,000 - 79,999",No religion,Female,25,Yes,Hispanic,3
956,0.3,rich,40.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,1
956,0.4,rich,70.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,1
956,0.5,rich,60.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,1
956,0.6,rich,40.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,1
956,0.7,rich,30.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,1
956,0.2,poor,40.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,2
956,0.3,poor,40.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,2
956,0.7,poor,60.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,2
956,0.5,poor,40.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,2
956,0.6,poor,30.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,2
956,0.2,rich,55.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,1
956,0.2,others,5.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,3
956,0.3,others,20.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,3
956,0.4,others,10.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,3
956,0.4,poor,20.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,2
956,0.7,others,10.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,3
956,0.5,others,0.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,3
956,0.6,others,30.0,country,Neutral,Professional degree,"More than 150,000",Catholic,Female,35,Yes,Hispanic,3
957,0.2,rich,50.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,1
957,0.7,others,31.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,3
957,0.6,others,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,3
957,0.5,others,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,3
957,0.4,others,20.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,3
957,0.3,others,20.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,3
957,0.2,others,20.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,3
957,0.7,poor,39.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,2
957,0.6,poor,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,2
957,0.5,poor,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,2
957,0.4,poor,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,2
957,0.3,poor,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,2
957,0.2,poor,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,2
957,0.7,rich,30.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,1
957,0.5,rich,40.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,1
957,0.4,rich,50.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,1
957,0.3,rich,50.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,1
957,0.6,rich,40.0,country,conservative,Some college,"20,000 - 29,999",Protestant,Female,77,No,White,1
958,0.7,others,40.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,3
958,0.2,rich,33.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,1
958,0.5,others,37.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,3
958,0.4,others,35.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,3
958,0.3,others,34.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,3
958,0.2,others,34.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,3
958,0.7,poor,40.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,2
958,0.6,poor,39.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,2
958,0.5,poor,37.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,2
958,0.6,others,39.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,3
958,0.3,poor,34.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,2
958,0.2,poor,33.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,2
958,0.7,rich,20.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,1
958,0.6,rich,22.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,1
958,0.5,rich,26.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,1
958,0.4,rich,30.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,1
958,0.3,rich,32.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,1
958,0.4,poor,35.0,country,Neutral,High school graduate,"30,000 - 39,999",Agnostic,Female,47,No,White,2
960,0.6,others,30.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,3
960,0.5,others,40.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,3
960,0.4,others,40.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,3
960,0.3,others,30.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,3
960,0.2,others,60.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,3
960,0.7,poor,70.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,2
960,0.6,poor,60.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,2
960,0.7,others,20.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,3
960,0.5,poor,30.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,2
960,0.3,poor,60.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,2
960,0.2,poor,20.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,2
960,0.7,rich,10.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,1
960,0.6,rich,10.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,1
960,0.5,rich,30.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,1
960,0.4,rich,15.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,1
960,0.3,rich,10.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,1
960,0.4,poor,45.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,2
960,0.2,rich,20.0,country,Liberal,Two-year college degree,"100,000 - 149,999",Agnostic,Male,58,No,White,1
962,0.2,poor,20.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,2
962,0.2,rich,60.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,1
962,0.3,rich,30.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,1
962,0.4,rich,60.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,1
962,0.5,rich,50.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,1
962,0.6,rich,20.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,1
962,0.7,rich,80.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,1
962,0.3,poor,60.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,2
962,0.7,others,10.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,3
962,0.5,poor,40.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,2
962,0.6,poor,70.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,2
962,0.7,poor,10.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,2
962,0.2,others,20.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,3
962,0.3,others,10.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,3
962,0.4,others,10.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,3
962,0.5,others,10.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,3
962,0.6,others,10.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,3
962,0.4,poor,30.0,country,Neutral,Some college,"50,000 - 59,999",Other religion,Female,28,No,White,2
963,0.3,others,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,3
963,0.2,others,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,3
963,0.7,poor,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,2
963,0.6,poor,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,2
963,0.5,poor,50.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,2
963,0.4,poor,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,2
963,0.3,poor,50.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,2
963,0.4,rich,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,1
963,0.7,rich,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,1
963,0.6,rich,50.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,1
963,0.5,rich,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,1
963,0.3,rich,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,1
963,0.2,rich,50.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,1
963,0.6,others,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,3
963,0.7,others,50.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,3
963,0.2,poor,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,2
963,0.4,others,50.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,3
963,0.5,others,25.0,country,Liberal,High school graduate,"10,000 - 19,999",Catholic,Male,58,No,White,3
964,0.3,poor,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,2
964,0.4,rich,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,1
964,0.5,rich,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,1
964,0.6,rich,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,1
964,0.7,rich,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,1
964,0.2,poor,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,2
964,0.4,poor,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,2
964,0.5,poor,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,2
964,0.6,poor,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,2
964,0.7,poor,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,2
964,0.3,rich,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,1
964,0.2,others,100.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,3
964,0.4,others,100.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,3
964,0.5,others,100.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,3
964,0.6,others,100.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,3
964,0.7,others,100.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,3
964,0.3,others,100.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,3
964,0.2,rich,0.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,55,No,White,1
965,0.6,poor,40.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,2
965,0.5,poor,40.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,2
965,0.7,poor,40.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,2
965,0.2,others,10.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,3
965,0.3,others,10.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,3
965,0.4,others,10.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,3
965,0.6,others,10.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,3
965,0.5,others,10.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,3
965,0.7,others,10.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,3
965,0.2,rich,40.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,1
965,0.3,rich,50.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,1
965,0.4,rich,50.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,1
965,0.5,rich,50.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,1
965,0.6,rich,50.0,country,conservative,Some college,"100,000 - 149,999",Catholic,Female,31,No,White,1
