NAME,GEO_ID,pop_total_3_plus,college_grad_18_24,state,county,County,State,Year,college_3_plus,grad_prof_3_plus,gini,income,population,LAUS,County Name/State Abbreviation,force,employed,unemployed,unemployment,college_grad_18_24D,college_3_plusD,grad_prof_3_plusD,log10_income
"Etowah County, Alabama",0500000US01055,22726.0,,1,55,Etowah County,Alabama,2017,15.6,4.2,0.4441,42064.0,103132,CN0105500000000,"Etowah County, AL",43562,41517,2045,4.7,,0.156,0.042,4.623920893251629
"Etowah County, Alabama",0500000US01055,21227.0,30.3,1,55,Etowah County,Alabama,2018,16.6,2.3,0.4483,44023.0,102939,CN0105500000000,"Etowah County, AL",43707,41919,1788,4.1,0.303,0.166,0.023,4.6436894998031
"Etowah County, Alabama",0500000US01055,22891.0,40.7,1,55,Etowah County,Alabama,2019,20.9,2.0,0.4594,44637.0,102748,CN0105500000000,"Etowah County, AL",43148,41614,1534,3.6,0.40700000000000003,0.209,0.02,4.6497047278555526
"Houston County, Alabama",0500000US01069,23214.0,26.1,1,69,Houston County,Alabama,2010,16.1,2.1,0.466,41022.0,99029,CN0106900000000,"Houston County, AL",46463,42261,4202,9.0,0.261,0.161,0.021,4.613027417022225
"Houston County, Alabama",0500000US01069,24842.0,32.5,1,69,Houston County,Alabama,2011,16.5,3.2,0.4638,41766.0,100310,CN0106900000000,"Houston County, AL",46794,42767,4027,8.6,0.325,0.165,0.032,4.6208332822980225
"Houston County, Alabama",0500000US01069,24371.0,29.5,1,69,Houston County,Alabama,2012,18.6,2.7,0.4712,41828.0,101459,CN0106900000000,"Houston County, AL",46100,42525,3575,7.8,0.295,0.18600000000000003,0.027000000000000003,4.621477482087846
"Houston County, Alabama",0500000US01069,25278.0,32.0,1,69,Houston County,Alabama,2013,18.0,2.7,0.4745,40948.0,102326,CN0106900000000,"Houston County, AL",45669,42463,3206,7.0,0.32,0.18,0.027000000000000003,4.612243300485089
"Houston County, Alabama",0500000US01069,25503.0,31.7,1,69,Houston County,Alabama,2014,20.8,2.0,0.473,41077.0,103079,CN0106900000000,"Houston County, AL",45224,42172,3052,6.7,0.317,0.20800000000000002,0.02,4.61360929057012
"Houston County, Alabama",0500000US01069,24582.0,28.3,1,69,Houston County,Alabama,2015,17.7,2.9,0.4815,41571.0,103534,CN0106900000000,"Houston County, AL",44440,41655,2785,6.3,0.28300000000000003,0.177,0.028999999999999998,4.618800918614222
"Houston County, Alabama",0500000US01069,24574.0,31.0,1,69,Houston County,Alabama,2016,16.3,3.7,0.4809,41945.0,103891,CN0106900000000,"Houston County, AL",44185,41621,2564,5.8,0.31,0.163,0.037000000000000005,4.622690552512651
"Houston County, Alabama",0500000US01069,24810.0,29.0,1,69,Houston County,Alabama,2017,14.8,5.8,0.4797,42803.0,104108,CN0106900000000,"Houston County, AL",45221,43200,2021,4.5,0.29,0.14800000000000002,0.057999999999999996,4.631484355385979
"Houston County, Alabama",0500000US01069,24716.0,31.6,1,69,Houston County,Alabama,2018,17.9,3.8,0.4808,45496.0,104352,CN0106900000000,"Houston County, AL",46065,44204,1861,4.0,0.316,0.179,0.038,4.657982760912062
"Houston County, Alabama",0500000US01069,25351.0,35.5,1,69,Houston County,Alabama,2019,17.7,4.0,0.4832,47580.0,104702,CN0106900000000,"Houston County, AL",47035,45535,1500,3.2,0.355,0.177,0.04,4.677433565274138
"Jefferson County, Alabama",0500000US01073,170407.0,39.8,1,73,Jefferson County,Alabama,2010,21.6,5.6,0.492,45244.0,656912,CN0107300000000,"Jefferson County, AL",318651,286248,32403,10.2,0.39799999999999996,0.21600000000000003,0.055999999999999994,4.6555705925491955
"Jefferson County, Alabama",0500000US01073,175921.0,45.5,1,73,Jefferson County,Alabama,2011,24.3,5.6,0.4937,45750.0,657486,CN0107300000000,"Jefferson County, AL",319586,290057,29529,9.2,0.455,0.243,0.055999999999999994,4.660400591074283
"Jefferson County, Alabama",0500000US01073,166486.0,41.5,1,73,Jefferson County,Alabama,2012,21.3,6.6,0.4948,45415.0,658464,CN0107300000000,"Jefferson County, AL",316771,292662,24109,7.6,0.415,0.213,0.066,4.657208881217357
"Jefferson County, Alabama",0500000US01073,166146.0,43.7,1,73,Jefferson County,Alabama,2013,21.7,6.5,0.4972,45429.0,658552,CN0107300000000,"Jefferson County, AL",315102,293809,21293,6.8,0.43700000000000006,0.217,0.065,4.657342736814626
"Jefferson County, Alabama",0500000US01073,164721.0,37.8,1,73,Jefferson County,Alabama,2014,21.3,5.6,0.497,45239.0,658834,CN0107300000000,"Jefferson County, AL",312706,293144,19562,6.3,0.37799999999999995,0.213,0.055999999999999994,4.655522596253418
"Jefferson County, Alabama",0500000US01073,164242.0,39.7,1,73,Jefferson County,Alabama,2015,21.2,5.0,0.4994,45610.0,659026,CN0107300000000,"Jefferson County, AL",310158,292165,17993,5.8,0.397,0.212,0.05,4.659069594050213
"Jefferson County, Alabama",0500000US01073,165030.0,45.0,1,73,Jefferson County,Alabama,2016,21.2,5.8,0.4995,47220.0,659096,CN0107300000000,"Jefferson County, AL",308632,290887,17745,5.7,0.45,0.212,0.057999999999999996,4.674135179902457
"Jefferson County, Alabama",0500000US01073,169666.0,42.5,1,73,Jefferson County,Alabama,2017,21.0,5.9,0.501,49321.0,659460,CN0107300000000,"Jefferson County, AL",313828,300153,13675,4.4,0.425,0.21,0.059000000000000004,4.6930406788594805
"Jefferson County, Alabama",0500000US01073,160745.0,39.6,1,73,Jefferson County,Alabama,2018,19.5,6.7,0.4996,51979.0,659892,CN0107300000000,"Jefferson County, AL",319162,307307,11855,3.7,0.396,0.195,0.067,4.715836275164993
"Jefferson County, Alabama",0500000US01073,157128.0,43.7,1,73,Jefferson County,Alabama,2019,18.6,7.8,0.5009,53901.0,659680,CN0107300000000,"Jefferson County, AL",321835,312050,9785,3.0,0.43700000000000006,0.18600000000000003,0.078,4.731604879710846
"Lauderdale County, Alabama",0500000US01077,26212.0,58.6,1,77,Lauderdale County,Alabama,2010,29.7,5.7,0.461,39345.0,91762,CN0107700000000,"Lauderdale County, AL",43622,39278,4344,10.0,0.586,0.297,0.057,4.594900587616881
"Lauderdale County, Alabama",0500000US01077,23370.0,57.1,1,77,Lauderdale County,Alabama,2011,31.0,1.5,0.4587,39702.0,92269,CN0107700000000,"Lauderdale County, AL",44046,40045,4001,9.1,0.5710000000000001,0.31,0.015,4.598823323746008
"Lauderdale County, Alabama",0500000US01077,22116.0,43.1,1,77,Lauderdale County,Alabama,2012,24.6,2.7,0.4505,40701.0,92528,CN0107700000000,"Lauderdale County, AL",43451,40035,3416,7.9,0.431,0.24600000000000002,0.027000000000000003,4.609615749953064
"Lauderdale County, Alabama",0500000US01077,23258.0,52.5,1,77,Lauderdale County,Alabama,2013,31.5,4.2,0.4497,42844.0,92666,CN0107700000000,"Lauderdale County, AL",43109,39999,3110,7.2,0.525,0.315,0.042,4.631900147166808
"Lauderdale County, Alabama",0500000US01077,20910.0,44.7,1,77,Lauderdale County,Alabama,2014,25.2,3.5,0.4615,42703.0,92780,CN0107700000000,"Lauderdale County, AL",43551,40434,3117,7.2,0.447,0.252,0.035,4.630468556443432
"Lauderdale County, Alabama",0500000US01077,21523.0,58.2,1,77,Lauderdale County,Alabama,2015,32.9,1.9,0.4589,43125.0,92737,CN0107700000000,"Lauderdale County, AL",42544,39577,2967,7.0,0.5820000000000001,0.32899999999999996,0.019,4.6347391785612535
"Lauderdale County, Alabama",0500000US01077,22198.0,61.6,1,77,Lauderdale County,Alabama,2016,33.0,2.4,0.464,43657.0,92641,CN0107700000000,"Lauderdale County, AL",42180,39490,2690,6.4,0.616,0.33,0.024,4.640063836529813
"Lauderdale County, Alabama",0500000US01077,23822.0,58.7,1,77,Lauderdale County,Alabama,2017,32.2,3.1,0.46,44888.0,92590,CN0107700000000,"Lauderdale County, AL",42539,40520,2019,4.7,0.5870000000000001,0.322,0.031,4.652139930656291
"Lauderdale County, Alabama",0500000US01077,18968.0,47.0,1,77,Lauderdale County,Alabama,2018,26.6,4.9,0.4672,46265.0,92585,CN0107700000000,"Lauderdale County, AL",42841,41052,1789,4.2,0.47,0.266,0.049,4.665261953508527
"Lauderdale County, Alabama",0500000US01077,23464.0,50.1,1,77,Lauderdale County,Alabama,2019,28.5,2.3,0.4601,48094.0,92556,CN0107700000000,"Lauderdale County, AL",43132,41634,1498,3.5,0.501,0.285,0.023,4.682099929070719
"Lee County, Alabama",0500000US01081,52509.0,71.9,1,81,Lee County,Alabama,2010,43.7,8.8,0.479,40894.0,135010,CN0108100000000,"Lee County, AL",66841,60891,5950,8.9,0.7190000000000001,0.43700000000000006,0.08800000000000001,4.611670212526879
"Lee County, Alabama",0500000US01081,55813.0,72.8,1,81,Lee County,Alabama,2011,46.1,9.5,0.4765,42320.0,137855,CN0108100000000,"Lee County, AL",68331,62842,5489,8.0,0.728,0.461,0.095,4.626555921062831
"Lee County, Alabama",0500000US01081,55552.0,79.0,1,81,Lee County,Alabama,2012,45.4,9.7,0.4776,43189.0,140938,CN0108100000000,"Lee County, AL",68967,64169,4798,7.0,0.79,0.45399999999999996,0.09699999999999999,4.635383204047499
"Lee County, Alabama",0500000US01081,51908.0,60.5,1,81,Lee County,Alabama,2013,39.9,10.2,0.4816,43542.0,144405,CN0108100000000,"Lee County, AL",70447,66242,4205,6.0,0.605,0.39899999999999997,0.102,4.638918347501631
"Lee County, Alabama",0500000US01081,54649.0,70.1,1,81,Lee County,Alabama,2014,43.3,8.9,0.4937,43641.0,147790,CN0108100000000,"Lee County, AL",71478,67506,3972,5.6,0.701,0.433,0.08900000000000001,4.6399046449653625
"Lee County, Alabama",0500000US01081,53689.0,68.3,1,81,Lee County,Alabama,2015,43.6,7.4,0.4976,44570.0,150982,CN0108100000000,"Lee County, AL",70690,66958,3732,5.3,0.6829999999999999,0.436,0.07400000000000001,4.64905237807563
"Lee County, Alabama",0500000US01081,54489.0,71.9,1,81,Lee County,Alabama,2016,42.4,8.8,0.5003,45056.0,153947,CN0108100000000,"Lee County, AL",71759,67995,3764,5.2,0.7190000000000001,0.424,0.08800000000000001,4.6537622720123295
"Lee County, Alabama",0500000US01081,57130.0,71.5,1,81,Lee County,Alabama,2017,45.0,6.6,0.5008,47564.0,156597,CN0108100000000,"Lee County, AL",74311,71292,3019,4.1,0.715,0.45,0.066,4.67728750108277
"Lee County, Alabama",0500000US01081,57747.0,69.1,1,81,Lee County,Alabama,2018,40.6,9.3,0.5081,48056.0,159287,CN0108100000000,"Lee County, AL",76033,73270,2763,3.6,0.691,0.406,0.09300000000000001,4.68175665610351
"Lee County, Alabama",0500000US01081,59113.0,75.7,1,81,Lee County,Alabama,2019,40.6,9.6,0.5026,51463.0,161152,CN0108100000000,"Lee County, AL",77578,75334,2244,2.9,0.757,0.406,0.096,4.711503538392312
"Limestone County, Alabama",0500000US01083,18444.0,24.0,1,83,Limestone County,Alabama,2010,17.5,4.7,0.435,46682.0,78614,CN0108300000000,"Limestone County, AL",38356,34700,3656,9.5,0.24,0.175,0.047,4.66915875743291
"Limestone County, Alabama",0500000US01083,20493.0,33.7,1,83,Limestone County,Alabama,2011,18.8,2.2,0.4402,47199.0,80966,CN0108300000000,"Limestone County, AL",38994,35648,3346,8.6,0.337,0.188,0.022000000000000002,4.6739419986340875
"Limestone County, Alabama",0500000US01083,21358.0,37.5,1,83,Limestone County,Alabama,2012,18.2,3.4,0.4448,48197.0,83313,CN0108300000000,"Limestone County, AL",39017,36267,2750,7.0,0.375,0.182,0.034,4.683029017347049
"Limestone County, Alabama",0500000US01083,20286.0,20.8,1,83,Limestone County,Alabama,2013,15.9,1.9,0.4501,48619.0,85264,CN0108300000000,"Limestone County, AL",39391,36891,2500,6.3,0.20800000000000002,0.159,0.019,4.686814954507317
"Limestone County, Alabama",0500000US01083,20598.0,30.8,1,83,Limestone County,Alabama,2014,16.2,1.6,0.4541,49461.0,87167,CN0108300000000,"Limestone County, AL",39648,37244,2404,6.1,0.308,0.162,0.016,4.694271673113083
"Limestone County, Alabama",0500000US01083,23913.0,33.8,1,83,Limestone County,Alabama,2015,21.4,2.6,0.4604,49570.0,88805,CN0108300000000,"Limestone County, AL",39848,37653,2195,5.5,0.33799999999999997,0.214,0.026000000000000002,4.6952276800530495
"Limestone County, Alabama",0500000US01083,22571.0,32.5,1,83,Limestone County,Alabama,2016,18.9,3.1,0.4595,51115.0,90257,CN0108300000000,"Limestone County, AL",40349,38229,2120,5.3,0.325,0.18899999999999997,0.031,4.708556861466935
"Limestone County, Alabama",0500000US01083,22816.0,36.4,1,83,Limestone County,Alabama,2017,20.6,4.8,0.4582,52831.0,91695,CN0108300000000,"Limestone County, AL",42005,40275,1730,4.1,0.364,0.20600000000000002,0.048,4.7228970515827
"Limestone County, Alabama",0500000US01083,26040.0,31.6,1,83,Limestone County,Alabama,2018,15.5,5.8,0.4509,56460.0,93052,CN0108300000000,"Limestone County, AL",43428,41888,1540,3.5,0.316,0.155,0.057999999999999996,4.751748565816496
"Limestone County, Alabama",0500000US01083,21757.0,27.7,1,83,Limestone County,Alabama,2019,12.3,3.5,0.4454,59686.0,94727,CN0108300000000,"Limestone County, AL",44967,43697,1270,2.8,0.27699999999999997,0.12300000000000001,0.035,4.775879750843625
"Madison County, Alabama",0500000US01089,94297.0,48.7,1,89,Madison County,Alabama,2010,26.1,7.0,0.454,55851.0,323080,CN0108900000000,"Madison County, AL",169944,155994,13950,8.2,0.48700000000000004,0.261,0.07,4.747038729347993
"Madison County, Alabama",0500000US01089,88958.0,41.5,1,89,Madison County,Alabama,2011,25.1,4.7,0.4564,57453.0,329299,CN0108900000000,"Madison County, AL",171679,157588,14091,8.2,0.415,0.251,0.047,4.75932027005571
"Madison County, Alabama",0500000US01089,93368.0,49.5,1,89,Madison County,Alabama,2012,27.2,5.8,0.4597,58242.0,334661,CN0108900000000,"Madison County, AL",170324,158207,12117,7.1,0.495,0.272,0.057999999999999996,4.765243736667111
"Madison County, Alabama",0500000US01089,93140.0,50.4,1,89,Madison County,Alabama,2013,26.8,6.1,0.4654,58434.0,339279,CN0108900000000,"Madison County, AL",171178,160213,10965,6.4,0.504,0.268,0.061,4.766673048376084
"Madison County, Alabama",0500000US01089,92790.0,47.9,1,89,Madison County,Alabama,2014,26.0,6.8,0.4701,58203.0,343229,CN0108900000000,"Madison County, AL",170377,159923,10454,6.1,0.479,0.26,0.068,4.7649528320422165
"Madison County, Alabama",0500000US01089,91127.0,49.3,1,89,Madison County,Alabama,2015,23.8,6.0,0.4676,57993.0,346438,CN0108900000000,"Madison County, AL",170473,161071,9402,5.5,0.493,0.23800000000000002,0.06,4.763383064223596
"Madison County, Alabama",0500000US01089,94105.0,55.2,1,89,Madison County,Alabama,2016,28.3,5.5,0.4664,60150.0,349973,CN0108900000000,"Madison County, AL",172125,163288,8837,5.1,0.552,0.28300000000000003,0.055,4.779242851806734
"Madison County, Alabama",0500000US01089,96881.0,57.0,1,89,Madison County,Alabama,2017,26.9,7.7,0.4668,61318.0,353213,CN0108900000000,"Madison County, AL",177879,170808,7071,4.0,0.57,0.26899999999999996,0.077,4.787595063696637
"Madison County, Alabama",0500000US01089,95024.0,53.3,1,89,Madison County,Alabama,2018,26.1,6.4,0.4673,63417.0,357560,CN0108900000000,"Madison County, AL",183468,177115,6353,3.5,0.5329999999999999,0.261,0.064,4.802212541654175
"Madison County, Alabama",0500000US01089,92393.0,49.3,1,89,Madison County,Alabama,2019,23.8,7.3,0.462,65449.0,362276,CN0108900000000,"Madison County, AL",187839,182702,5137,2.7,0.493,0.23800000000000002,0.073,4.815909650886774
"Marshall County, Alabama",0500000US01095,20689.0,26.0,1,95,Marshall County,Alabama,2010,16.2,1.8,0.462,37661.0,90867,CN0109500000000,"Marshall County, AL",41688,37721,3967,9.5,0.26,0.162,0.018000000000000002,4.575903379034354
"Marshall County, Alabama",0500000US01095,20064.0,23.0,1,95,Marshall County,Alabama,2011,12.7,1.3,0.4648,38563.0,92052,CN0109500000000,"Marshall County, AL",41097,37235,3862,9.4,0.23,0.127,0.013000000000000001,4.586182074189073
"Marshall County, Alabama",0500000US01095,22293.0,28.6,1,95,Marshall County,Alabama,2012,17.1,1.5,0.4613,38649.0,93070,CN0109500000000,"Marshall County, AL",40730,37477,3253,8.0,0.28600000000000003,0.171,0.015,4.587149498254344
"Marshall County, Alabama",0500000US01095,20864.0,24.2,1,95,Marshall County,Alabama,2013,14.5,2.1,0.4578,39526.0,93699,CN0109500000000,"Marshall County, AL",40573,37762,2811,6.9,0.242,0.145,0.021,4.596893853733629
"Marshall County, Alabama",0500000US01095,22945.0,31.6,1,95,Marshall County,Alabama,2014,18.4,2.7,0.4659,39473.0,94121,CN0109500000000,"Marshall County, AL",39974,37321,2653,6.6,0.316,0.184,0.027000000000000003,4.596311136780829
"Marshall County, Alabama",0500000US01095,23688.0,38.6,1,95,Marshall County,Alabama,2015,18.1,0.6,0.4744,38983.0,94318,CN0109500000000,"Marshall County, AL",40290,37944,2346,5.8,0.386,0.18100000000000002,0.006,4.590886398373238
"Marshall County, Alabama",0500000US01095,22513.0,20.8,1,95,Marshall County,Alabama,2016,13.4,1.9,0.473,39831.0,94534,CN0109500000000,"Marshall County, AL",41240,39034,2206,5.3,0.20800000000000002,0.134,0.019,4.600232113267403
"Marshall County, Alabama",0500000US01095,23521.0,28.1,1,95,Marshall County,Alabama,2017,19.0,2.2,0.4816,41104.0,94738,CN0109500000000,"Marshall County, AL",42557,40878,1679,3.9,0.281,0.19,0.022000000000000002,4.613894652541167
"Marshall County, Alabama",0500000US01095,22903.0,37.2,1,95,Marshall County,Alabama,2018,13.7,3.9,0.4805,42490.0,95145,CN0109500000000,"Marshall County, AL",43376,41914,1462,3.4,0.37200000000000005,0.13699999999999998,0.039,4.628296952067896
"Marshall County, Alabama",0500000US01095,23791.0,29.3,1,95,Marshall County,Alabama,2019,14.8,2.1,0.4707,45983.0,95643,CN0109500000000,"Marshall County, AL",44748,43576,1172,2.6,0.293,0.14800000000000002,0.021,4.662606746454132
"Mobile County, Alabama",0500000US01097,109825.0,37.6,1,97,Mobile County,Alabama,2010,21.3,3.2,0.473,40996.0,408620,CN0109700000000,"Mobile County, AL",192800,171314,21486,11.1,0.376,0.213,0.032,4.612752077912065
"Mobile County, Alabama",0500000US01097,112607.0,36.7,1,97,Mobile County,Alabama,2011,22.0,3.4,0.4709,42187.0,410520,CN0109700000000,"Mobile County, AL",193845,173055,20790,10.7,0.36700000000000005,0.22,0.034,4.625188937338458
"Mobile County, Alabama",0500000US01097,106311.0,36.4,1,97,Mobile County,Alabama,2012,20.5,3.8,0.4695,42973.0,412297,CN0109700000000,"Mobile County, AL",188890,171102,17788,9.4,0.364,0.205,0.038,4.633205779494404
"Mobile County, Alabama",0500000US01097,105126.0,36.1,1,97,Mobile County,Alabama,2013,21.1,4.8,0.4711,43028.0,413188,CN0109700000000,"Mobile County, AL",186932,170729,16203,8.7,0.361,0.21100000000000002,0.048,4.633761253135114
"Mobile County, Alabama",0500000US01097,101338.0,34.6,1,97,Mobile County,Alabama,2014,20.8,3.5,0.4732,43844.0,414045,CN0109700000000,"Mobile County, AL",185640,171332,14308,7.7,0.34600000000000003,0.20800000000000002,0.035,4.641920074413117
"Mobile County, Alabama",0500000US01097,103740.0,37.7,1,97,Mobile County,Alabama,2015,19.5,4.8,0.4693,43809.0,414251,CN0109700000000,"Mobile County, AL",186483,173586,12897,6.9,0.377,0.195,0.048,4.6415732531781755
"Mobile County, Alabama",0500000US01097,100867.0,32.8,1,97,Mobile County,Alabama,2016,17.9,4.5,0.4703,44263.0,414291,CN0109700000000,"Mobile County, AL",186230,173856,12374,6.6,0.32799999999999996,0.179,0.045,4.6460506572060964
"Mobile County, Alabama",0500000US01097,101336.0,38.3,1,97,Mobile County,Alabama,2017,20.7,2.8,0.4729,45802.0,414328,CN0109700000000,"Mobile County, AL",189017,178966,10051,5.3,0.38299999999999995,0.207,0.027999999999999997,4.660893924309038
"Mobile County, Alabama",0500000US01097,98278.0,37.3,1,97,Mobile County,Alabama,2018,17.1,4.2,0.4765,46166.0,414659,CN0109700000000,"Mobile County, AL",191026,182105,8921,4.7,0.373,0.171,0.042,4.6643316543697155
"Mobile County, Alabama",0500000US01097,92804.0,35.7,1,97,Mobile County,Alabama,2019,18.9,2.9,0.476,47583.0,414114,CN0109700000000,"Mobile County, AL",191819,184282,7537,3.9,0.35700000000000004,0.18899999999999997,0.028999999999999998,4.67746094684186
"Montgomery County, Alabama",0500000US01101,65117.0,44.4,1,101,Montgomery County,Alabama,2010,27.7,5.8,0.473,43725.0,228018,CN0110100000000,"Montgomery County, AL",108868,98105,10763,9.9,0.444,0.27699999999999997,0.057999999999999996,4.640739750443814
"Montgomery County, Alabama",0500000US01101,65196.0,34.9,1,101,Montgomery County,Alabama,2011,21.6,6.5,0.4765,44587.0,228939,CN0110100000000,"Montgomery County, AL",109098,98539,10559,9.7,0.349,0.21600000000000003,0.065,4.649217992456271
"Montgomery County, Alabama",0500000US01101,65435.0,43.7,1,101,Montgomery County,Alabama,2012,25.6,5.0,0.4739,44401.0,229376,CN0110100000000,"Montgomery County, AL",107436,98546,8890,8.3,0.43700000000000006,0.256,0.05,4.647402532488529
"Montgomery County, Alabama",0500000US01101,65167.0,43.4,1,101,Montgomery County,Alabama,2013,23.0,8.5,0.4756,44790.0,228980,CN0110100000000,"Montgomery County, AL",106274,98405,7869,7.4,0.434,0.23,0.085,4.651190758574044
"Montgomery County, Alabama",0500000US01101,58406.0,36.2,1,101,Montgomery County,Alabama,2014,20.4,5.3,0.4771,44830.0,228850,CN0110100000000,"Montgomery County, AL",105193,98012,7181,6.8,0.36200000000000004,0.204,0.053,4.65157842634378
"Montgomery County, Alabama",0500000US01101,58931.0,37.0,1,101,Montgomery County,Alabama,2015,22.1,6.4,0.4819,44369.0,228138,CN0110100000000,"Montgomery County, AL",104799,98376,6423,6.1,0.37,0.221,0.064,4.647089428716555
"Montgomery County, Alabama",0500000US01101,57807.0,42.9,1,101,Montgomery County,Alabama,2016,24.1,4.0,0.4858,45358.0,227392,CN0110100000000,"Montgomery County, AL",104883,98929,5954,5.7,0.429,0.24100000000000002,0.04,4.656663471385971
"Montgomery County, Alabama",0500000US01101,56627.0,38.7,1,101,Montgomery County,Alabama,2017,21.7,5.8,0.4831,46545.0,227120,CN0110100000000,"Montgomery County, AL",106956,102209,4747,4.4,0.387,0.217,0.057999999999999996,4.667882365176245
"Montgomery County, Alabama",0500000US01101,56087.0,38.0,1,101,Montgomery County,Alabama,2018,21.6,4.7,0.4929,47990.0,226941,CN0110100000000,"Montgomery County, AL",107078,102805,4273,4.0,0.38,0.21600000000000003,0.047,4.681159799525194
"Montgomery County, Alabama",0500000US01101,60947.0,44.1,1,101,Montgomery County,Alabama,2019,19.8,8.8,0.4928,50124.0,226941,CN0110100000000,"Montgomery County, AL",107771,104251,3520,3.3,0.441,0.198,0.08800000000000001,4.700054385628238
"Morgan County, Alabama",0500000US01103,31358.0,41.3,1,103,Morgan County,Alabama,2010,23.6,3.4,0.439,44349.0,117632,CN0110300000000,"Morgan County, AL",57844,51711,6133,10.6,0.413,0.23600000000000002,0.034,4.646893624167745
"Morgan County, Alabama",0500000US01103,30102.0,33.8,1,103,Morgan County,Alabama,2011,18.9,2.4,0.4344,45564.0,118521,CN0110300000000,"Morgan County, AL",58319,52836,5483,9.4,0.33799999999999997,0.18899999999999997,0.024,4.658631374609514
"Morgan County, Alabama",0500000US01103,29102.0,37.1,1,103,Morgan County,Alabama,2012,19.3,4.0,0.4396,45852.0,119330,CN0110300000000,"Morgan County, AL",57472,52866,4606,8.0,0.371,0.193,0.04,4.66136775529117
"Morgan County, Alabama",0500000US01103,25484.0,17.3,1,103,Morgan County,Alabama,2013,12.8,0.7,0.45,44800.0,119673,CN0110300000000,"Morgan County, AL",56951,52979,3972,7.0,0.17300000000000001,0.128,0.006999999999999999,4.65128770796321
"Morgan County, Alabama",0500000US01103,28932.0,32.3,1,103,Morgan County,Alabama,2014,18.6,2.0,0.4488,45341.0,119744,CN0110300000000,"Morgan County, AL",56135,52450,3685,6.6,0.32299999999999995,0.18600000000000003,0.02,4.656500672601419
"Morgan County, Alabama",0500000US01103,26710.0,23.1,1,103,Morgan County,Alabama,2015,13.9,2.5,0.4542,45751.0,119786,CN0110300000000,"Morgan County, AL",54782,51538,3244,5.9,0.231,0.139,0.025,4.660410083538616
"Morgan County, Alabama",0500000US01103,26568.0,32.6,1,103,Morgan County,Alabama,2016,14.0,3.0,0.4531,46883.0,119555,CN0110300000000,"Morgan County, AL",54413,51395,3018,5.5,0.326,0.14,0.03,4.671024657272409
"Morgan County, Alabama",0500000US01103,27609.0,35.4,1,103,Morgan County,Alabama,2017,19.1,2.9,0.4566,47529.0,119157,CN0110300000000,"Morgan County, AL",55665,53328,2337,4.2,0.354,0.191,0.028999999999999998,4.676967814294758
"Morgan County, Alabama",0500000US01103,27914.0,33.5,1,103,Morgan County,Alabama,2018,18.2,2.0,0.4511,49751.0,119122,CN0110300000000,"Morgan County, AL",57761,55747,2014,3.5,0.335,0.182,0.02,4.696810543805467
"Morgan County, Alabama",0500000US01103,25426.0,29.6,1,103,Morgan County,Alabama,2019,16.2,1.1,0.4526,52156.0,119213,CN0110300000000,"Morgan County, AL",59205,57589,1616,2.7,0.29600000000000004,0.162,0.011000000000000001,4.717312603411842
"St. Clair County, Alabama",0500000US01115,18631.0,22.3,1,115,St. Clair County,Alabama,2010,13.7,1.7,0.415,48837.0,80658,CN0111500000000,"St. Clair County, AL",38296,34472,3824,10.0,0.223,0.13699999999999998,0.017,4.688757870531881
"St. Clair County, Alabama",0500000US01115,17274.0,,1,115,St. Clair County,Alabama,2011,11.5,1.1,0.4203,49200.0,82363,CN0111500000000,"St. Clair County, AL",38508,35152,3356,8.7,,0.115,0.011000000000000001,4.691973929801271
"St. Clair County, Alabama",0500000US01115,20249.0,15.7,1,115,St. Clair County,Alabama,2012,13.6,3.2,0.4249,49652.0,83530,CN0111500000000,"St. Clair County, AL",38544,35827,2717,7.0,0.157,0.136,0.032,4.695945493397065
"St. Clair County, Alabama",0500000US01115,17362.0,,1,115,St. Clair County,Alabama,2013,14.9,1.2,0.4245,50786.0,84521,CN0111500000000,"St. Clair County, AL",38792,36379,2413,6.2,,0.149,0.012,4.705752559709366
"St. Clair County, Alabama",0500000US01115,20574.0,,1,115,St. Clair County,Alabama,2014,14.4,4.8,0.423,51317.0,85242,CN0111500000000,"St. Clair County, AL",38577,36367,2210,5.7,,0.14400000000000002,0.048,4.710269722412766
"St. Clair County, Alabama",0500000US01115,19261.0,,1,115,St. Clair County,Alabama,2015,14.0,1.4,0.426,51859.0,85864,CN0111500000000,"St. Clair County, AL",38470,36452,2018,5.2,,0.14,0.013999999999999999,4.714832512433333
"St. Clair County, Alabama",0500000US01115,19381.0,24.6,1,115,St. Clair County,Alabama,2016,14.7,4.3,0.4144,54042.0,86576,CN0111500000000,"St. Clair County, AL",38757,36745,2012,5.2,0.24600000000000002,0.147,0.043,4.732739449293047
"St. Clair County, Alabama",0500000US01115,17880.0,,1,115,St. Clair County,Alabama,2017,12.7,0.5,0.4102,53483.0,86937,CN0111500000000,"St. Clair County, AL",39635,38024,1611,4.1,,0.127,0.005,4.728223880133801
"St. Clair County, Alabama",0500000US01115,20625.0,24.5,1,115,St. Clair County,Alabama,2018,14.7,1.7,0.4068,54887.0,87306,CN0111500000000,"St. Clair County, AL",40540,39131,1409,3.5,0.245,0.147,0.017,4.739477406318355
"St. Clair County, Alabama",0500000US01115,18330.0,,1,115,St. Clair County,Alabama,2019,17.1,1.4,0.4065,58308.0,87989,CN0111500000000,"St. Clair County, AL",41339,40158,1181,2.9,,0.171,0.013999999999999999,4.765735593329706
