StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,check1,check2,check3,check4,Q1 RP1,Q2 RP2,Q3 RP3,Q4 RP4,Q5 RP5,Q6 RP6,Q7 RP7,Q8 RN1,Q9 RN2,Q10 RN3,Q11 RN4,Q12 RN5,Q13 RN6,Q14 RN7,Q15 LP1,Q16 LP2,Q17 LP3,Q18 LP4,Q19 LP5,Q20 LP6,Q21 LP7,Q22 LN1,Q23 LN2,Q24 LN3,Q25 LN4,Q26 LN5,Q27 LN6,Q28 LN7,gender,age,hispanic,ethinicity,social class,income,occupation,ideology,affiliation,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,idid,ResponseID,dscore,Default
11/17/22 12:22,11/17/22 12:29,0,100,420,1,11/17/22 12:29,R_2tsRaeIxcXV4GGG,anonymous,EN,0,0,43.666,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"19X3470,21C775,19C648,22C863,22C538,18C797,20C799,16C683,21C617,18C602,13C767,16C608,15C700,14C736,20C928,14X989,17C703,17C463,15C761,13C585,END","2C696,7C653,8C551,3X1007,1C988,10C633,4X1177,12C962,5C809,9C600,6C757,2C613,6C521,7X749,3C525,5C669,11X1104,9X1151,10C599,11C635,END","4C998,20C706,2X4375,19C1065,7C821,18C726,9X988,16C686,5C654,13C546,8C590,14C602,1C590,17C571,6C589,15C1215,12C563,21C718,11X1192,22C1013,END","1C840,21C1182,8C758,18X2764,3X1226,22C650,10C1038,19C795,4C656,20C629,7X929,17C921,12C609,15C597,2C711,16C480,6C628,22X1074,2X1123,13C854,9C590,21C627,6X592,13C655,5X835,19C711,11X903,20C789,8C394,14C659,9C426,15C513,11C511,16C570,1X848,17C945,5X1415,18X979,10C974,14C763,END","13C726,17C594,22X746,21C689,17C630,14C472,18C663,19C577,20C580,17X850,21C767,14C618,14C470,15X892,20C762,20C660,16C680,22X982,19C768,18C650,22C525,21C574,13C602,18C676,15C673,19C706,16C619,21C803,20X1235,22X1022,16X1195,18X1684,19C1633,13C661,16C744,14C689,15C546,15C487,13X846,17C688,END","10C1478,13C640,4C488,17C641,1C511,18C697,9C479,16C616,5X1125,20C814,8X1122,15C657,2C756,21C639,7C511,22C454,3X1020,14C637,11C803,19X1043,END","1C756,16C494,3C798,22C683,7X1023,19C641,12C669,18C485,4X934,14C694,10C816,17C555,1X1111,21X1128,6X1396,21X1392,5C1508,14C824,11C933,16C609,3X1230,15C694,10C953,15C693,8C629,20C556,6C1163,20X1321,9C782,13C792,9C695,13C834,4X1106,17C558,2C632,19C657,7C650,18X1320,12C933,22C903,END",1,23,0,1,2,6,Web Developer,6,1,1,,2,,2,,69240429,50,R_2tsRaeIxcXV4GGG,0.11259757,1
11/17/22 12:18,11/17/22 12:30,0,100,682,1,11/17/22 12:30,R_2OJCK4j1H7HRsa8,anonymous,EN,0,0,28.202,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"20C5576,19C2015,17C1517,14C1379,21C1603,14C1382,16C1350,19C1348,18C1705,22C1261,15C1739,18C1465,15X2529,21C1326,22C1403,13C1284,20C1255,16C1219,17C1326,13X2086,END","4C4826,9X3150,1C1272,3C1561,4C1189,8X2193,12C2196,10C1532,10C1257,6C1488,7X2446,2C2924,6C1275,5C1167,9C1349,11X2372,3X2794,11C1531,5C1431,7C2587,END","7C3555,17C2181,1C1999,21C2156,8C1517,19C1292,2C1795,13C1384,6C1854,18C2713,12C2353,16C2021,10C1471,15C1266,4C1591,22C2367,5C1829,20C1794,11C1549,14C1327,END","2C11312,18C1795,11C14074,14C2250,9C6954,13C1489,1C1463,21C1591,5C1949,20C3892,5C1483,20C1268,12C47657,22C1931,1C2055,17C1421,8C2332,13C1327,11C1832,18C8976,3C1733,15C2862,3C3585,19C1657,6C1718,15C2447,6C1684,16C1299,10C1519,22C1918,8X2555,14C1299,7X4513,16C1353,9C26043,21C1324,4C1422,19C1288,10C1408,17C1293,END","20X2548,17C13141,14X146,22C109,22C53,21X221,16C48,18C156,17C4,19X187,21X256,15X190,13X236,20C141,17X123,16C19,14X200,19X213,18X255,21C9,21X268,19C11,20C29,14X192,13C99,22X202,16C87,14C119,13X183,18C6075,20C62,18C20,15X93,17X252,16C15,15X280,19C210,15X105,22X160,13C92,END","4X2446,20X225,1X62,13X219,9X281,15X127,6C53,21C90,8C4,18X211,7C3,14C110,10X125,19C19,2C156,22C33,12C2,16X172,3C130,17C159,END","1C901,22X164,7X155,21X198,2C88,16X123,3X195,19C172,6X96,22X232,11C43,15X155,8X235,17X147,2C49,13C44,12X295,19X224,10C60,20C49,4X128,18X243,4X137,16C124,9X169,13C124,5X109,15C83,6C108,21C291,9C118,14X93,3C182,18X407,12X265,17X125,7X168,20X229,8C44,14C97,END",1,25,0,4,3,10,Software Developer,7,1,1,no,2,,2,,54031585,51,R_2OJCK4j1H7HRsa8,NA,0
11/17/22 12:26,11/17/22 12:30,0,100,194,1,11/17/22 12:30,R_2f2vUEpV444tfG8,anonymous,EN,10.561,10.561,11.739,1,1,2,1,"1,2","22X861,15C13,15X115,21C81,18X133,13C28,16X125,17X118,14X125,22C70,19X112,19X142,17C43,18C54,21X115,13C60,20C40,14C89,16X173,20C126,END","11C1608,6X98,7C57,2C69,3X149,9C50,7X148,5C95,9C44,10X163,12C159,8C192,4X215,4X212,11C119,1X93,10X155,1X83,5C23,6X255,END","6X1401,19C60,5C35,18C52,8X132,20X150,2C43,13X157,3X131,16X140,9C53,15C36,12C35,17C45,11C93,21C108,10X155,14C48,1X140,22C53,END","9C608,20X147,2X193,19C84,3C7,14X157,6X158,15X172,7C61,20X148,8X166,22X133,11X176,17C20,1X123,13X101,4X67,16C110,8X172,14X212,6X213,18C128,5X197,21C133,12X222,22C6,10X188,18X185,12X193,19X194,1X236,13X158,11C66,21X13,10C76,17C19,3X184,16X202,5X178,15X191,END","13C854,14X210,14X198,16X205,22C52,20X245,21C18,19C44,16C180,14X189,19C36,21X221,20X190,18X204,19X213,15C123,18C37,17C111,16X181,17X250,13X219,17X228,20C65,22X186,14C118,16X228,18C60,13C103,21C59,22X197,21X179,19X194,13X165,22C36,15C114,18C69,17C123,20C61,15C117,15X204,END","6C1510,19X121,3X81,15C51,5X62,14C74,12C77,17C93,8C89,16C91,11C6452,20X202,7C46,13X132,2C24,18X136,9C20,22C47,1X123,21X114,END","8C1380,13X145,7X143,21C67,4X172,20X138,2X155,15C39,5C85,16X222,3X86,21C12,1C2,22X197,11C77,13X151,4C100,14C53,2C120,16C52,7X199,18C128,12X276,17X157,6X158,22X261,10X222,18X159,1X220,17C129,8X196,19C71,3X244,15C58,10X275,14X248,9X176,20X143,11C101,19C256,END",,,,,,,,,,,,,,,,,,,,,,2,37,0,1,2,6,Manager,6,2,1,,2,,2,,66073204,52,R_2f2vUEpV444tfG8,NA,0
11/17/22 12:22,11/17/22 12:30,0,100,450,1,11/17/22 12:30,R_yNIYyVsGnrla8Fj,anonymous,EN,0,0,15.072,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"22C25523,20X4454,14C1448,18X2208,16C1304,22C1139,17C1329,17C1060,20C2722,19C1921,21C1491,15X1556,13C3298,21C1950,18C2448,13C1666,15X19,16C7,19C177,14X219,END","9C32,8X575,8C28,1C148,12C32,3C146,1C216,2C190,4C178,9C32,7X163,6C102,3C166,2C158,5C152,10X199,12X161,7X154,4C160,11C157,END","6C1137,21X182,1X138,14C5,10X177,18C153,7C65,19C122,9C45,13X247,2C129,22X220,12X249,17X225,5X177,16C289,4C47,15C65,11X135,20C161,END","9X1095,17C3,2X131,17X225,3C175,14C76,3X117,19X193,6C204,22C1,8C104,18X84,8X292,18X174,7C62,15X232,7X103,16C23,6C178,20X173,12X338,20C197,1C5,21X265,11C207,14X76,10C25,22C132,2C166,13C76,1C159,16C55,11C7,21C193,4C50,13X64,12X78,19X295,5C36,15C79,END","14C857,20X54,13X222,14X260,21X105,16X147,21X264,22X232,14C149,15X205,20C48,13C142,17X194,15X221,15C156,17C9,13X208,18C73,19X189,15C158,19C89,16C451,21C40,19X221,18X255,20X225,20X248,16X226,22X49,17X177,18C65,17C135,22X77,19C4,21C8,13X204,22C76,14C154,18C70,16C173,END","1C1024,21C33,10C1,22X230,5X240,13C17,2X234,14X241,7X96,15X159,6X240,20C129,9C27,17C29,3C1,16X229,12X37,18C8,8X270,19X239,END","10C1225,16X219,2X222,17X202,3X220,14X229,3X212,14X229,9C67,21X241,1C96,13X179,7C4,22C13,4C188,20C13,5X206,16X227,9C43,15C136,5X226,15X220,10X253,19C3,6X221,19X43,12X236,17C173,11C20,18C38,12C21,22C27,1X108,18C37,8C50,20C7,11C13,13X115,6X248,21C25,END",1,25,0,4,3,11,software developer ,6,1,1,no,2,,2,,68348764,53,R_yNIYyVsGnrla8Fj,NA,0
11/17/22 12:25,11/17/22 12:30,0,100,308,1,11/17/22 12:30,R_yDv55q3tGGD1tER,anonymous,EN,0,0,153.702,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"13X623,13X212,22C19,15C67,21C68,20X181,20X152,16C61,19X84,17C60,14C53,15X150,21C21,14C84,18C51,19X163,17C68,18C51,16C67,22C37,END","11C160,6C35,4X195,12C83,10X195,7X165,3C45,8C85,8X180,2C37,12C100,4C51,5X179,11C115,9C147,2C4,1X165,7C157,1C132,6C116,END","2C223,1X260,18C131,9X195,16X180,11X179,19C51,12X131,14C131,6C197,15C20,8C4,21X213,7X100,17C148,4C19,22X132,3C4,13C179,END","3X208,21C196,9X290,16X372,11C197,22X211,1X228,20C85,2X195,16C99,1C35,19X181,2X165,17C48,4C163,17X35,12C36,22C132,6C5,14C52,11C179,19X263,12C160,13X212,10X244,18C69,4X211,20X243,7C115,15C5,7X197,18C36,6X212,21X162,8C148,14X164,9X172,13C69,5X21,15X381,END","15C783,15X196,16X164,21X259,13X51,18C132,19X338,17X68,21C132,14C52,19X164,18C2,15C52,22X180,21C4,14C35,19X180,20C5,17X20,16C4,13X228,13C2,18C164,22X210,13C35,18C164,19C4,22X244,14X52,20C164,16C19,17C2,14C3,16X196,20C164,22X194,17X83,21C164,15C34,20C164,END","9C206,13C36,5X228,19X179,1X67,18X195,4C67,17X195,3C3,20C195,8C5,16C35,6X228,21C67,7C67,22C36,11X211,14X115,12C147,15C85,END","4X207,13C19,8C147,14C37,3X275,22C131,2C3,21X210,6X147,16C115,12C116,14C163,9X180,15C51,9C115,18X242,12C2,18X563,4X195,20C132,11X179,16C19,6X131,21C131,2C131,17X147,7C115,20X179,11X179,19X179,10X163,19X164,5C20,15X147,7C99,22X180,1C35,17X163,5X195,13X180,END",2,42,0,1,3,8,manager,6,2,1,,2,,2,,31825770,54,R_yDv55q3tGGD1tER,NA,0
11/17/22 12:25,11/17/22 12:30,0,100,313,1,11/17/22 12:30,R_28CXfiRXHFwbBWl,anonymous,EN,0,0,176.838,0,1,2,1,"1,2",,,,,,,,,,,,,,,"14X516,22X115,18X190,22X179,13C147,16C28,17C13,17C15,20X20,21C5,15X207,18X33,19X246,16C235,21X243,19C2,14C3,15X298,20X125,13X104,END","2C282,7X62,10C14,4C5,4C67,1C254,1C5,3C149,6C206,7X217,10X12,9X221,11X229,5X227,2C12,8X24,6C227,12X194,12X236,8C195,END","3C270,15X175,10X207,14X198,1X212,17X196,9X150,22X189,5X227,21X181,11C243,20X205,12X220,13C213,4C205,18X13,8X2,19C212,6C5,16C221,END","1C260,16X247,3C218,20X245,11C18,21X214,1C225,19X262,8X234,22C8,9C3,18X18,2C24,22X45,4C28,18C65,2C69,15C14,11X81,17C18,5C42,14C46,9X104,19X72,5C4,14C3,10X147,13C54,12X66,16C21,7X68,17X271,12X67,15C9,3C24,13X51,6C188,21X4,8X28,20X35,END","14X268,18C234,18C0,14C23,18X261,13C4,17X222,22C12,15X195,17X247,22X241,16X109,16C6,20X193,20C78,19X292,15X87,19C22,19C9,17C26,13X16,21C9,22X258,21C2,20X254,19C11,16C38,21X243,20C50,15X22,22C36,18C243,13X24,14X13,21X269,14X33,15C30,16X230,17X4,13X16,END","9X270,17X215,10X266,15C12,8C14,20X209,5C19,14X143,3X245,16X105,1X277,13X99,11X33,19X256,2X180,21C183,4X296,22C8,12C47,18X196,END","8C210,18C9,8X4,19C14,9X2,16X11,3C8,18X58,4C18,17X23,5C26,16X95,1C23,22C19,11X56,20C1,7X119,21C4,12X42,21C49,10X52,15X51,1X262,19X26,6C6,22X268,11X91,20X180,6X182,13X275,2X28,15X239,2X26,17X240,7X37,13C43,12X62,14X51,4C12,14C15,END",,,,,,,,2,36,0,1,1,8,healthcare,5,2,1,no,1,no,1,none,72036449,55,R_28CXfiRXHFwbBWl,NA,0
11/17/22 12:25,11/17/22 12:30,0,100,328,1,11/17/22 12:30,R_tGTUd8LRusfGQmZ,anonymous,EN,0,0,12.302,0,1,2,1,"1,2",,,,,,,,,,,,,,,"14C1076,21C936,19C779,14C835,15C840,22C782,15C806,13C859,18C760,18C714,13C793,17C817,19C766,21C772,20C754,22C716,16C728,17C695,20C877,16C686,END","7C1389,6C751,6C709,10C669,5C1225,3C868,1C694,11C1017,3X986,4C945,4C763,12C859,10C770,8C1011,1C751,9C1130,9C664,2C815,11C844,7C693,END","10C1260,16C886,7C837,22C758,9C728,20C802,6C756,17C690,4C872,19C736,8C877,14C803,2C829,13C741,3C1303,21C826,1C731,15C718,11C838,18C804,END","5C1270,20C754,7C908,21C755,12C738,14C844,10C831,22C733,12C751,13C829,11C1196,19C755,1C795,15C775,1C1104,18C711,11C774,14C771,3C1026,20C799,7C1207,16C838,2C1088,17C847,6C780,15C849,9C1321,18C668,5C747,21C627,4C715,16C564,9C621,22C548,8C584,17C631,4C666,19C597,6C740,13C781,END","22C1709,16C687,15C750,14C936,16C626,18C1274,21C700,21C659,20C765,22C680,19C602,13X943,19C742,13C675,17C841,19C741,18C804,22C775,15C761,22C690,17C768,16C717,17C756,21C774,14C1081,13C837,18C715,20C729,20C637,14C816,15C961,16C737,15C742,20C769,19C701,18C747,21C867,14C761,17C666,13C757,END","6C2178,22C459,9C852,19C1028,1C704,16C854,4C784,21C691,12X1305,18C970,5C672,13C748,7C759,14C678,8C1423,15C796,11C784,17C759,3X1491,20C715,END","12C1308,15C709,2C875,16C822,12X1395,20C906,6C1098,14C710,9C638,17C701,9C705,22C804,5C716,21C661,3C1159,14C649,7C807,18X1222,6C1052,18C653,1C690,17C775,11C1404,16C703,7C1447,15C875,4C887,13C731,8C1533,21C881,10C1135,22C761,3C1198,13C721,4C793,20C732,11C1123,19C824,5X1315,19C762,END",,,,,,,,1,38,1,,1,4,nursing assistant,1,2,1,,2,,2,,75750608,56,R_tGTUd8LRusfGQmZ,0.386661389,1
11/17/22 12:16,11/17/22 12:31,0,100,902,1,11/17/22 12:31,R_2ylKoYOTwPcuvQL,anonymous,EN,0,0,11.618,0,1,2,1,"1,2",,,,,,,,"13C1232,17C662,13C796,16C563,14C634,22C725,14C588,18C786,22C626,21C602,16C627,19C685,20C696,15C780,17C603,21C689,20X910,19C973,18C665,15C791,END","4C975,7C1041,1C778,1C622,8C726,12C980,2C914,11C848,8X1515,3X1354,5C1297,12C745,6C759,10C790,3X1359,9C1525,6C874,2X1511,9C730,11C699,END","10C792,14X1011,12C775,16C694,6X1355,18C954,1C813,19C698,4X780,21C763,9C689,22C719,5X1607,20C694,7C783,13X819,3C780,15C711,8C886,17C717,END","7C912,22C886,10C686,16C1170,2C856,22C700,10C1041,13C1415,1C1951,21C1417,2C986,16C945,9C684,20X1362,3X2754,17C760,7X1424,19C759,3X1547,19C1391,12X1735,15C763,5X1413,17C722,8X3000,13C758,5C1487,21C2725,6X1569,14X5322,11C1990,20X3613,6C844,18C11177,8C31,14C598,4C5763,18C1176,11C936,15X1794,END","16C952,20C592,13C598,22C683,19C535,22C652,18C535,16C652,14C688,17C634,19C563,17C759,15C791,21C599,13C785,18C600,15C787,21C952,14C619,18C627,17C697,20C595,14C696,16C788,16C605,20C590,13C683,15C564,14C633,21C593,21C566,22C748,19X1124,22C586,17X750,19C669,15C632,13X903,18C732,20C571,END","4C567,13C717,12C570,14C654,1C631,17X871,3X2077,22C726,5C945,19C664,8C938,16C689,10C733,15C589,9X1099,18C605,6C629,21C751,11C622,20X1166,END","9C760,22C505,8C483,18C590,4C952,13C656,12C651,16C663,1C679,21C690,4C687,13C669,11C598,21X984,3X1199,15C661,9C688,22X753,10C689,16C795,7X1074,19C687,11X1036,20C656,12C665,14C664,6C685,19C631,5X1127,17C652,8X725,18C754,5C851,15C689,1C605,17C695,6C595,14X827,2C646,20C701,END",,,,,,,,,,,,,,,1,37,0,2,3,11,manager,4,3,1,,2,,2,,27667744,57,R_2ylKoYOTwPcuvQL,0.499722445,1
11/17/22 12:21,11/17/22 12:31,0,100,567,1,11/17/22 12:31,R_2fyhWr5sbUde5Gx,anonymous,EN,0,0,73.225,0,1,2,1,"1,2","19C2202,17X145,18X180,14C94,22X238,22X165,21X167,21X138,15C20,13C37,19X195,14C131,20C16,16C2,17C51,18C21,20X157,13C87,16X108,15C97,END","6C746,8C19,12X139,8X198,2C91,12C70,5C18,9X148,9X231,10X185,11X174,1C68,1X139,6X124,11X171,3C87,4X156,5X112,7C76,4C124,END","8C680,22X113,2X128,16C45,11C2,21X162,4C19,20X112,6C65,13X68,7X187,17C127,1X90,14C101,10C24,15C35,5X153,18X157,12X192,19X150,END","12C185,17X53,10X89,16C19,3X98,22X136,4C67,16X100,7X186,19X228,12X170,18X205,11X221,13C102,2X143,20X202,3C128,15X216,4X179,22C189,8C5,19X187,7X274,13X150,1X172,20X167,11X222,21X189,6X89,14X125,1C123,18C38,10X180,15C160,5X164,21C133,6C98,14X78,9X159,17X155,END","19X157,21C50,21X93,14X228,20C138,15C60,13X38,18X61,21X66,20C60,16X118,17C45,13X157,21C38,20X65,16C86,14X123,14X150,15X182,13X185,17X140,22C168,16X195,18C132,20C117,13C29,18C156,17X189,15X193,14X187,19C29,22C90,17X155,19C5,15C102,19C103,22C136,22C118,16X177,18C27,END","11X204,20C48,10X83,14X132,1C21,22C84,5C116,16C62,6X182,21C107,8C13,17X181,9X176,18C62,4X71,15X113,2C59,19X102,7C80,13X106,END","10C143,20C40,7C45,22C79,10C34,14X149,3C104,17C17,6C88,22C102,2X95,21X79,9X167,21X162,1C85,20X104,12X82,13X159,8X162,15X153,2C148,14X178,4C30,18C95,5C121,19X133,3X149,13C77,8X198,16X165,6C74,18X263,5C11,19X107,11X228,15X175,7X145,16X210,9X196,17X186,END",,,,,,,,,,,,,,,,,,,,,,2,36,0,1,1,6,SUPERVISOR,6,2,1,,2,,2,,23110519,58,R_2fyhWr5sbUde5Gx,NA,0
11/17/22 12:26,11/17/22 12:31,0,100,278,1,11/17/22 12:31,R_1Q4sRXimzRGTvNA,anonymous,EN,1.047,10.581,10.995,9,1,2,1,"1,2",,,,,,,,,,,,,,,"22C1367,20C625,15C817,15C497,18C726,13C637,18C620,17C636,17C501,20C680,14C996,16C616,19C665,14X827,21X711,16X787,13C570,21X723,19C558,22C478,END","9C1409,1X945,3X1324,6C654,9C650,3X1107,5C526,11X1006,10C596,8C694,12C620,2C690,10C653,1C580,12C635,4X1276,11C642,2X888,7X760,5X900,END","3X3181,17C1339,6C653,18C664,12X819,21C570,1C633,15C628,8C1398,20C838,10C663,22X642,7C615,14C615,4C502,13C649,5C761,16C667,11C774,19C560,END","5C1200,14C648,1C505,13C596,12C637,16X714,6C303,16C559,2C625,19X825,10C281,17C628,7X814,21C268,7C592,20C559,3X1066,15C269,10C664,21C344,1C681,20C832,3X991,15C277,11C560,22C595,4X1299,13C182,2X906,17C191,5C664,14C529,11X1003,22C260,9C656,18C481,8C335,19C722,9C582,18C521,END","13C1218,14X1198,18X841,19C629,15X750,15C503,13C700,22X600,18C836,21C1528,20C573,16X769,21X848,21C212,14C685,20C796,20C462,19C629,19C457,17C696,13C607,22C653,17C747,16C551,17C498,15C549,22C626,19C566,14C644,21C598,18C524,22C578,13C753,18C1635,14X732,16C244,20X165,17C63,16C70,15C63,END","8C552,22X189,10C125,15X160,6C77,17C94,11X162,13X160,5C67,18X624,4C82,20C32,1X218,19X528,7C251,21C781,3C220,16X422,9X899,14X288,END","11C1177,17C1371,8C826,13C736,4X1112,22C192,10X1090,17C278,12X544,18X734,3C261,19C551,12X867,15C309,2X751,14X840,3X733,20C255,5C257,22C215,7X787,18X725,7X764,19X1135,1C1337,15C840,6C1185,16C684,11C1006,20C802,9X1983,21C1276,10C1027,21C644,2C666,14C726,6X1037,16X817,5X731,13X959,END",,,,,,,,1,43,0,4,2,5,sales manager ,5,1,1,,2,,2,,20075156,59,R_1Q4sRXimzRGTvNA,NA,0
11/17/22 12:28,11/17/22 12:31,0,100,160,1,11/17/22 12:31,R_2qxfIUQofinwKd2,anonymous,EN,0,0,12.773,0,1,2,1,"1,2","17C273,21X100,18X126,20X90,13C58,21X115,22X93,18X60,13C36,19C6,14X150,16X64,15X118,15C99,22X83,16X56,19C95,17X309,20X68,14X314,END","1C401,5X151,8X144,12X36,6C53,7C69,3X83,5C72,9X82,9X108,12X60,3C74,10X134,2C32,7X186,11X130,8X65,4C55,6C102,1C69,END","1C392,13X281,3C18,16X147,6X176,20C44,2C47,22C44,11X148,19X112,10X81,14X225,8C39,21X130,12X151,15C74,4X147,18C8,7X97,17C72,END","12C840,18C27,9C34,20X162,6C90,19X52,8X153,22X135,8X205,21X118,11X149,22X163,5C52,19C25,6C65,16X153,1C144,14X164,7X390,21X129,4C133,20X196,9X166,14C51,1X164,18X165,10X132,17C131,4C149,13C120,5C127,13C85,3X163,16C102,11X147,17C60,2C62,15C54,10X107,15C11,END","19X383,17X196,18C117,22X148,18X181,22X182,18X118,16X113,13X195,17X149,20C148,15C21,18C85,15C86,21C66,16X39,16C2,20C100,19C154,20X207,19X135,17C35,15X164,21C73,13C39,20C70,21X176,13C64,14X127,15X153,22C100,13C20,22C101,17X196,14X160,19C118,21C166,14C4,14X150,16X129,END","12X512,21C125,5X219,20C113,7C38,13X149,1C88,14X205,8X154,19C76,3X188,17X161,10C7,15X146,2C69,18X167,9C17,22C106,6X143,16C38,END","4X536,21C159,12C7,13X180,10X190,16X146,8X164,15X213,3C118,16X178,4C131,13C20,6C119,18X170,1X122,15C10,7X145,18C83,2X196,21X148,10C53,22C85,1X182,17C36,5C98,14X229,9X149,19C86,3X152,22C108,11X196,14X121,2C81,20X146,11C7,19C100,9C5,20C91,12C14,17X156,END",,,,,,,,,,,,,,,,,,,,,,1,30,0,1,3,5,manager,6,,1,,2,,2,,34125611,60,R_2qxfIUQofinwKd2,NA,0
11/17/22 12:26,11/17/22 12:32,0,100,318,1,11/17/22 12:32,R_2ZQUWmEYMDCmEFM,anonymous,EN,0,0,165.181,0,1,2,1,"1,2",,,,,,,,"22X293,15C74,21X82,17C47,22C167,15X148,16X436,20X276,13X72,20X100,14C67,17C84,16C113,18X142,19X131,21X134,18X98,14C101,13C87,19X190,END","9C188,2C20,7X107,3X103,5C98,10C197,5X236,7C86,4X161,11C60,1X150,9X240,3C75,2C106,12X144,8X682,10C85,1X154,8C155,6C98,END","4X316,14C106,10C108,21X175,2X388,13C103,8C170,20X201,9C122,16C170,7X192,19X185,1X769,22X229,5X221,17C92,11X142,18X115,3C126,15C122,END","3X289,22X146,12C18,21C74,9C126,19X154,5X100,18X150,6X236,18C66,8C20,14C143,12X147,20X228,9C93,13C162,10C125,15C108,8X173,16X184,3X325,20X600,7C100,13C160,4X186,21X82,1X93,19C79,5C92,14X99,2X140,17C60,10C131,22X179,4X144,16C108,11C154,17C143,2X211,15C108,END","14X473,17X348,21C137,20C128,22C113,21C125,15X194,14X120,17X421,21X165,16C128,20C130,13X171,13X135,21C65,16C14,19C81,17X168,22C154,13C136,22X183,19X146,13X158,15X288,15X819,17C31,14C35,16C53,18C185,20X246,22C6,18C230,19X205,14X281,18X122,19C175,15X169,18C129,20C158,16X178,END","6X599,14X854,10C127,19C134,9C146,21C158,12C140,22C143,3X163,17C132,7C153,15C45,8X251,20X204,1X255,18X159,4C164,13C23,2C13,16C11,END","2X588,18C123,5C169,20C165,8C162,13C27,3X165,15X356,6C12,16X164,12C109,15X298,1X211,22C29,11X226,14C24,4C138,18C131,11C176,17X207,5X218,19X146,8C5,16X169,9X174,20C7,10C159,22C4,6X201,21X244,12C27,21X30,4X147,14X146,9C120,13X181,2X161,17X157,7C85,19X159,END",,,,,,,,,,,,,,,1,35,0,1,2,7,healthcare,6,2,1,,2,,2,,55056345,61,R_2ZQUWmEYMDCmEFM,NA,0
11/17/22 12:29,11/17/22 12:32,0,100,148,1,11/17/22 12:32,R_2ypB95hjmseJD7T,anonymous,EN,0,0,12.315,0,1,2,1,"1,2",,,,,,,,"21X432,17X214,16X165,20X278,14X109,14C21,20X93,18C6,13X173,19X247,18C45,15X108,22C5,19C53,22C6,17X118,21X221,15X173,16X117,13C61,END","9C296,6X182,10X5,8C4,6C61,3X246,11X93,12C29,2X190,3X279,11C160,7C85,10X87,1X215,1C13,7C47,4X238,8C22,2X237,5X244,END","3X320,20X205,12X182,21C86,8C85,16C84,11C36,15X1343,2C20,17C85,6X100,18X245,10X140,13C61,4C13,14C29,9C21,19X206,5X101,22C77,END","5X320,22X188,3X237,20C28,5C37,21C4,8X132,19X204,7X93,14C85,7C52,18C125,6C84,22C36,11X172,15X188,10X117,19X253,6X29,16X116,9C148,13X124,1X252,17C160,11X109,14C69,2X221,13X284,2C11,15X45,4X228,16X37,10C93,18X160,12C61,21X278,12X211,20C92,1C27,17X44,END","18C127,20C68,16C189,19C101,20C124,22X123,22C131,13C123,14C4,22X292,21X141,15C156,14C28,21X13,16X259,15C4,20C19,21X187,20X110,14X296,19X165,15C164,19X477,17X237,15X123,21X124,17X197,18X107,16X204,17C35,22X189,17C148,13C59,19X181,16X269,18X108,18C139,13C58,13C13,14C11,END","6X320,18X187,10C44,22C35,5C116,15X172,3X116,13X61,11X148,19C12,12C59,16C60,8X171,21X131,1X180,14X53,7X92,17C3,2C11,20C12,END","2X257,21X108,1C235,17C11,8C59,20X427,6X226,16X35,1C20,14C36,10X133,13X116,4C3,18C116,3X155,20X19,8X107,22C76,3C68,22X203,12C91,19X147,7C155,15C3,9X52,13C28,12X76,19C116,5X243,21X171,7X106,18X99,11C107,14X99,4C28,15C28,5C90,17X43,11X132,16X195,END",,,,,,,,,,,,,,,1,35,0,1,1,11,HEALTHCARE,,2,1,,2,,2,,57440750,62,R_2ypB95hjmseJD7T,NA,0
